"DateTime";"Bitcoin[en]"
"2020-11-29 00:00:00";3532
"2020-11-30 00:00:00";7127
"2020-12-01 00:00:00";7317
"2020-12-02 00:00:00";5633
"2020-12-03 00:00:00";5622
"2020-12-04 00:00:00";5099
"2020-12-05 00:00:00";4137
"2020-12-06 00:00:00";3922
"2020-12-07 00:00:00";5101
"2020-12-08 00:00:00";4862
"2020-12-09 00:00:00";4489
"2020-12-10 00:00:00";5605
"2020-12-11 00:00:00";4726
"2020-12-12 00:00:00";3069
"2020-12-13 00:00:00";3218
"2020-12-14 00:00:00";4281
"2020-12-15 00:00:00";4125
"2020-12-16 00:00:00";7848
"2020-12-17 00:00:00";13679
"2020-12-18 00:00:00";9212
"2020-12-19 00:00:00";5659
"2020-12-20 00:00:00";5682
"2020-12-21 00:00:00";7033
"2020-12-22 00:00:00";6169
"2020-12-23 00:00:00";5239
"2020-12-24 00:00:00";4181
"2020-12-25 00:00:00";3504
"2020-12-26 00:00:00";4946
"2020-12-27 00:00:00";7398
"2020-12-28 00:00:00";8351
"2020-12-29 00:00:00";7943
"2020-12-30 00:00:00";8412
"2020-12-31 00:00:00";6831
"2021-01-01 00:00:00";5193
"2021-01-02 00:00:00";10916
"2021-01-03 00:00:00";15065
"2021-01-04 00:00:00";16072
"2021-01-05 00:00:00";12893
"2021-01-06 00:00:00";13193
"2021-01-07 00:00:00";16944
"2021-01-08 00:00:00";17141
"2021-01-09 00:00:00";11698
"2021-01-10 00:00:00";11146
"2021-01-11 00:00:00";17631
"2021-01-12 00:00:00";15403
"2021-01-13 00:00:00";14684
"2021-01-14 00:00:00";15481
"2021-01-15 00:00:00";12050
"2021-01-16 00:00:00";7913
"2021-01-17 00:00:00";7355
"2021-01-18 00:00:00";8271
"2021-01-19 00:00:00";8904
"2021-01-20 00:00:00";6732
"2021-01-21 00:00:00";7829
"2021-01-22 00:00:00";9179
"2021-01-23 00:00:00";6042
"2021-01-24 00:00:00";5624
"2021-01-25 00:00:00";7779
"2021-01-26 00:00:00";7036
"2021-01-27 00:00:00";8235
"2021-01-28 00:00:00";9319
"2021-01-29 00:00:00";15990
"2021-01-30 00:00:00";9781
"2021-01-31 00:00:00";8047
"2021-02-01 00:00:00";9546
"2021-02-02 00:00:00";8421
"2021-02-03 00:00:00";8228
"2021-02-04 00:00:00";8782
"2021-02-05 00:00:00";7919
"2021-02-06 00:00:00";7432
"2021-02-07 00:00:00";7075
"2021-02-08 00:00:00";21699
"2021-02-09 00:00:00";26642
"2021-02-10 00:00:00";18295
"2021-02-11 00:00:00";15831
"2021-02-12 00:00:00";14014
"2021-02-13 00:00:00";10273
"2021-02-14 00:00:00";9975
"2021-02-15 00:00:00";12576
"2021-02-16 00:00:00";16228
"2021-02-17 00:00:00";17037
"2021-02-18 00:00:00";14422
"2021-02-19 00:00:00";15441
"2021-02-20 00:00:00";14615
"2021-02-21 00:00:00";13124
"2021-02-22 00:00:00";17051
"2021-02-23 00:00:00";17289
"2021-02-24 00:00:00";14381
"2021-02-25 00:00:00";12627
"2021-02-26 00:00:00";11552
"2021-02-27 00:00:00";9178
"2021-02-28 00:00:00";8855
"2021-03-01 00:00:00";10989
"2021-03-02 00:00:00";10111
"2021-03-03 00:00:00";9492
"2021-03-04 00:00:00";9093
"2021-03-05 00:00:00";8542
"2021-03-06 00:00:00";6750
"2021-03-07 00:00:00";6662
"2021-03-08 00:00:00";8255
"2021-03-09 00:00:00";9555
"2021-03-10 00:00:00";9452
"2021-03-11 00:00:00";8775
"2021-03-12 00:00:00";8219
"2021-03-13 00:00:00";8422
"2021-03-14 00:00:00";9655
"2021-03-15 00:00:00";10907
"2021-03-16 00:00:00";10002
"2021-03-17 00:00:00";8966
"2021-03-18 00:00:00";8911
"2021-03-19 00:00:00";7605
"2021-03-20 00:00:00";5865
"2021-03-21 00:00:00";5872
"2021-03-22 00:00:00";7600
"2021-03-23 00:00:00";7522
"2021-03-24 00:00:00";9284
"2021-03-25 00:00:00";8742
"2021-03-26 00:00:00";7067
"2021-03-27 00:00:00";5894
"2021-03-28 00:00:00";5498
"2021-03-29 00:00:00";7171
"2021-03-30 00:00:00";7474
"2021-03-31 00:00:00";7509
"2021-04-01 00:00:00";8719
"2021-04-02 00:00:00";6102
"2021-04-03 00:00:00";5668
"2021-04-04 00:00:00";5095
"2021-04-05 00:00:00";6812
"2021-04-06 00:00:00";7161
"2021-04-07 00:00:00";7431
"2021-04-08 00:00:00";7331
"2021-04-09 00:00:00";6533
"2021-04-10 00:00:00";5544
"2021-04-11 00:00:00";6002
"2021-04-12 00:00:00";8263
"2021-04-13 00:00:00";9420
"2021-04-14 00:00:00";11260
"2021-04-15 00:00:00";9673
"2021-04-16 00:00:00";9896
"2021-04-17 00:00:00";6564
"2021-04-18 00:00:00";7369
"2021-04-19 00:00:00";10667
"2021-04-20 00:00:00";8740
"2021-04-21 00:00:00";7425
"2021-04-22 00:00:00";7542
"2021-04-23 00:00:00";8153
"2021-04-24 00:00:00";5817
"2021-04-25 00:00:00";5501
"2021-04-26 00:00:00";7415
"2021-04-27 00:00:00";10147
"2021-04-28 00:00:00";17232
"2021-04-29 00:00:00";13712
"2021-04-30 00:00:00";13819
"2021-05-01 00:00:00";7452
"2021-05-02 00:00:00";8461
"2021-05-03 00:00:00";11477
"2021-05-04 00:00:00";10727
"2021-05-05 00:00:00";9787
"2021-05-06 00:00:00";12200
"2021-05-07 00:00:00";11533
"2021-05-08 00:00:00";11118
"2021-05-09 00:00:00";11702
"2021-05-10 00:00:00";14267
"2021-05-11 00:00:00";11814
"2021-05-12 00:00:00";10435
"2021-05-13 00:00:00";21902
"2021-05-14 00:00:00";15183
"2021-05-15 00:00:00";11432
"2021-05-16 00:00:00";11284
"2021-05-17 00:00:00";14907
"2021-05-18 00:00:00";12439
"2021-05-19 00:00:00";21160
"2021-05-20 00:00:00";18561
"2021-05-21 00:00:00";17726
"2021-05-22 00:00:00";19484
"2021-05-23 00:00:00";17617
"2021-05-24 00:00:00";16804
"2021-05-25 00:00:00";27897
"2021-05-26 00:00:00";16744
"2021-05-27 00:00:00";10392
"2021-05-28 00:00:00";14223
"2021-05-29 00:00:00";18689
"2021-05-30 00:00:00";13443
"2021-05-31 00:00:00";8351
"2021-06-01 00:00:00";5903
"2021-06-02 00:00:00";7121
"2021-06-03 00:00:00";8198
"2021-06-04 00:00:00";10614
"2021-06-05 00:00:00";9616
"2021-06-06 00:00:00";8522
"2021-06-07 00:00:00";9273
"2021-06-08 00:00:00";11736
"2021-06-09 00:00:00";11725
"2021-06-10 00:00:00";11692
"2021-06-11 00:00:00";10354
"2021-06-12 00:00:00";8074
"2021-06-13 00:00:00";9368
"2021-06-14 00:00:00";10207
"2021-06-15 00:00:00";9069
"2021-06-16 00:00:00";9242
"2021-06-17 00:00:00";8011
"2021-06-18 00:00:00";7471
"2021-06-19 00:00:00";6274
"2021-06-20 00:00:00";6845
"2021-06-21 00:00:00";9829
"2021-06-22 00:00:00";10491
"2021-06-23 00:00:00";7562
"2021-06-24 00:00:00";7973
"2021-06-25 00:00:00";6710
"2021-06-26 00:00:00";6042
"2021-06-27 00:00:00";6184
"2021-06-28 00:00:00";6365
"2021-06-29 00:00:00";6429
"2021-06-30 00:00:00";5121
"2021-07-01 00:00:00";7403
"2021-07-02 00:00:00";5637
"2021-07-03 00:00:00";4929
"2021-07-04 00:00:00";5077
"2021-07-05 00:00:00";5974
"2021-07-06 00:00:00";6771
"2021-07-07 00:00:00";5491
"2021-07-08 00:00:00";5401
"2021-07-09 00:00:00";6667
"2021-07-10 00:00:00";7199
"2021-07-11 00:00:00";8487
"2021-07-12 00:00:00";9185
"2021-07-13 00:00:00";9710
"2021-07-14 00:00:00";8554
"2021-07-15 00:00:00";6258
"2021-07-16 00:00:00";5696
"2021-07-17 00:00:00";4658
"2021-07-18 00:00:00";5130
"2021-07-19 00:00:00";5924
"2021-07-20 00:00:00";7079
"2021-07-21 00:00:00";6433
"2021-07-22 00:00:00";5976
"2021-07-23 00:00:00";6129
"2021-07-24 00:00:00";4662
"2021-07-25 00:00:00";4802
"2021-07-26 00:00:00";7793
"2021-07-27 00:00:00";6311
"2021-07-28 00:00:00";5941
"2021-07-29 00:00:00";7839
"2021-07-30 00:00:00";7731
"2021-07-31 00:00:00";6963
"2021-08-01 00:00:00";7350
"2021-08-02 00:00:00";10139
"2021-08-03 00:00:00";13021
"2021-08-04 00:00:00";9353
"2021-08-05 00:00:00";7474
"2021-08-06 00:00:00";5046
"2021-08-07 00:00:00";4944
"2021-08-08 00:00:00";4687
"2021-08-09 00:00:00";6363
"2021-08-10 00:00:00";6553
"2021-08-11 00:00:00";7018
"2021-08-12 00:00:00";7562
"2021-08-13 00:00:00";7594
"2021-08-14 00:00:00";6550
"2021-08-15 00:00:00";5872
"2021-08-16 00:00:00";8839
"2021-08-17 00:00:00";7533
"2021-08-18 00:00:00";7070
"2021-08-19 00:00:00";9379
"2021-08-20 00:00:00";6662
"2021-08-21 00:00:00";5924
"2021-08-22 00:00:00";6017
"2021-08-23 00:00:00";8294
"2021-08-24 00:00:00";8286
"2021-08-25 00:00:00";8169
"2021-08-26 00:00:00";6963
"2021-08-27 00:00:00";6613
"2021-08-28 00:00:00";5498
"2021-08-29 00:00:00";5653
"2021-08-30 00:00:00";6397
"2021-08-31 00:00:00";6591
"2021-09-01 00:00:00";6047
"2021-09-02 00:00:00";7047
"2021-09-03 00:00:00";7594
"2021-09-04 00:00:00";6419
"2021-09-05 00:00:00";7064
"2021-09-06 00:00:00";7842
"2021-09-07 00:00:00";11826
"2021-09-08 00:00:00";11392
"2021-09-09 00:00:00";11350
"2021-09-10 00:00:00";9483
"2021-09-11 00:00:00";6709
"2021-09-12 00:00:00";8441
"2021-09-13 00:00:00";7551
"2021-09-14 00:00:00";8222
"2021-09-15 00:00:00";8416
"2021-09-16 00:00:00";8772
"2021-09-17 00:00:00";10409
"2021-09-18 00:00:00";9572
"2021-09-19 00:00:00";9910
"2021-09-20 00:00:00";9938
"2021-09-21 00:00:00";10885
"2021-09-22 00:00:00";11663
"2021-09-23 00:00:00";14474
"2021-09-24 00:00:00";32510
"2021-09-25 00:00:00";30993
"2021-09-26 00:00:00";30831
"2021-09-27 00:00:00";22314
"2021-09-28 00:00:00";26935
"2021-09-29 00:00:00";10394
"2021-09-30 00:00:00";6413
"2021-10-01 00:00:00";6737
"2021-10-02 00:00:00";7647
"2021-10-03 00:00:00";9215
"2021-10-04 00:00:00";9297
"2021-10-05 00:00:00";11074
"2021-10-06 00:00:00";12084
"2021-10-07 00:00:00";9923
"2021-10-08 00:00:00";9891
"2021-10-09 00:00:00";8306
"2021-10-10 00:00:00";8435
"2021-10-11 00:00:00";9913
"2021-10-12 00:00:00";10404
"2021-10-13 00:00:00";10577
"2021-10-14 00:00:00";8343
"2021-10-15 00:00:00";9243
"2021-10-16 00:00:00";9199
"2021-10-17 00:00:00";7690
"2021-10-18 00:00:00";9092
"2021-10-19 00:00:00";8104
"2021-10-20 00:00:00";9733
"2021-10-21 00:00:00";8412
"2021-10-22 00:00:00";6671
"2021-10-23 00:00:00";7134
"2021-10-24 00:00:00";9010
"2021-10-25 00:00:00";9179
"2021-10-26 00:00:00";8761
"2021-10-27 00:00:00";8175
"2021-10-28 00:00:00";11035
"2021-10-29 00:00:00";10106
"2021-10-30 00:00:00";9853
"2021-10-31 00:00:00";5940
"2021-11-01 00:00:00";6769
"2021-11-02 00:00:00";10681
"2021-11-03 00:00:00";7205
"2021-11-04 00:00:00";6788
"2021-11-05 00:00:00";6785
"2021-11-06 00:00:00";5286
"2021-11-07 00:00:00";5251
"2021-11-08 00:00:00";7744
"2021-11-09 00:00:00";9370
"2021-11-10 00:00:00";8175
"2021-11-11 00:00:00";7073
"2021-11-12 00:00:00";6745
"2021-11-13 00:00:00";5599
"2021-11-14 00:00:00";5802
"2021-11-15 00:00:00";7562
"2021-11-16 00:00:00";9261
"2021-11-17 00:00:00";8201
"2021-11-18 00:00:00";8567
"2021-11-19 00:00:00";7824
"2021-11-20 00:00:00";6010
"2021-11-21 00:00:00";5621
"2021-11-22 00:00:00";7833
"2021-11-23 00:00:00";8226
"2021-11-24 00:00:00";8044
"2021-11-25 00:00:00";6619
"2021-11-26 00:00:00";7057
"2021-11-27 00:00:00";6839
"2021-11-28 00:00:00";5493
"2021-11-29 00:00:00";7558
"2021-11-30 00:00:00";8005
"2021-12-01 00:00:00";6932
"2021-12-02 00:00:00";7305
"2021-12-03 00:00:00";6809
"2021-12-04 00:00:00";8857
"2021-12-05 00:00:00";7258
"2021-12-06 00:00:00";8450
"2021-12-07 00:00:00";8922
"2021-12-08 00:00:00";8055
"2021-12-09 00:00:00";7101
"2021-12-10 00:00:00";5952
"2021-12-11 00:00:00";5260
"2021-12-12 00:00:00";5522
"2021-12-13 00:00:00";7008
"2021-12-14 00:00:00";7494
"2021-12-15 00:00:00";6699
"2021-12-16 00:00:00";5990
"2021-12-17 00:00:00";5618
"2021-12-18 00:00:00";4566
"2021-12-19 00:00:00";4438
"2021-12-20 00:00:00";5874
"2021-12-21 00:00:00";5516
"2021-12-22 00:00:00";5403
"2021-12-23 00:00:00";4856
"2021-12-24 00:00:00";4401
"2021-12-25 00:00:00";3738
"2021-12-26 00:00:00";4602
"2021-12-27 00:00:00";5159
"2021-12-28 00:00:00";5073
"2021-12-29 00:00:00";5294
"2021-12-30 00:00:00";5037
"2021-12-31 00:00:00";3822
"2022-01-01 00:00:00";3779
"2022-01-02 00:00:00";4283
"2022-01-03 00:00:00";6399
"2022-01-04 00:00:00";6835
"2022-01-05 00:00:00";6715
"2022-01-06 00:00:00";7616
"2022-01-07 00:00:00";7690
"2022-01-08 00:00:00";6084
"2022-01-09 00:00:00";5885
"2022-01-10 00:00:00";7456
"2022-01-11 00:00:00";7586
"2022-01-12 00:00:00";6561
"2022-01-13 00:00:00";6395
"2022-01-14 00:00:00";5776
"2022-01-15 00:00:00";4639
"2022-01-16 00:00:00";4970
"2022-01-17 00:00:00";6485
"2022-01-18 00:00:00";6674
"2022-01-19 00:00:00";7094
"2022-01-20 00:00:00";6830
"2022-01-21 00:00:00";8628
"2022-01-22 00:00:00";10063
"2022-01-23 00:00:00";7929
"2022-01-24 00:00:00";10635
"2022-01-25 00:00:00";9605
"2022-01-26 00:00:00";8985
"2022-01-27 00:00:00";8992
"2022-01-28 00:00:00";7954
"2022-01-29 00:00:00";6512
"2022-01-30 00:00:00";6409
"2022-01-31 00:00:00";7157
"2022-02-01 00:00:00";8616
"2022-02-02 00:00:00";7570
"2022-02-03 00:00:00";7290
"2022-02-04 00:00:00";6781
"2022-02-05 00:00:00";5767
"2022-02-06 00:00:00";5628
"2022-02-07 00:00:00";7186
"2022-02-08 00:00:00";7403
"2022-02-09 00:00:00";8009
"2022-02-10 00:00:00";7236
"2022-02-11 00:00:00";6344
"2022-02-12 00:00:00";4794
"2022-02-13 00:00:00";5250
"2022-02-14 00:00:00";6063
"2022-02-15 00:00:00";6463
"2022-02-16 00:00:00";6218
"2022-02-17 00:00:00";6846
"2022-02-18 00:00:00";6471
"2022-02-19 00:00:00";5022
"2022-02-20 00:00:00";5111
"2022-02-21 00:00:00";6372
"2022-02-22 00:00:00";6962
"2022-02-23 00:00:00";6535
"2022-02-24 00:00:00";10260
"2022-02-25 00:00:00";7327
"2022-02-26 00:00:00";5229
"2022-02-27 00:00:00";5342
"2022-02-28 00:00:00";6810
"2022-03-01 00:00:00";7828
"2022-03-02 00:00:00";6941
"2022-03-03 00:00:00";6311
"2022-03-04 00:00:00";5138
"2022-03-05 00:00:00";4133
"2022-03-06 00:00:00";4087
"2022-03-07 00:00:00";5350
"2022-03-08 00:00:00";5552
"2022-03-09 00:00:00";6464
"2022-03-10 00:00:00";5790
"2022-03-11 00:00:00";5254
"2022-03-12 00:00:00";4183
"2022-03-13 00:00:00";4152
"2022-03-14 00:00:00";5103
"2022-03-15 00:00:00";5447
"2022-03-16 00:00:00";5224
"2022-03-17 00:00:00";5490
"2022-03-18 00:00:00";4730
"2022-03-19 00:00:00";4003
"2022-03-20 00:00:00";4243
"2022-03-21 00:00:00";5374
"2022-03-22 00:00:00";5338
"2022-03-23 00:00:00";5323
"2022-03-24 00:00:00";5197
"2022-03-25 00:00:00";5192
"2022-03-26 00:00:00";3971
"2022-03-27 00:00:00";4588
"2022-03-28 00:00:00";6361
"2022-03-29 00:00:00";6008
"2022-03-30 00:00:00";6054
"2022-03-31 00:00:00";5692
"2022-04-01 00:00:00";5339
"2022-04-02 00:00:00";4418
"2022-04-03 00:00:00";4385
"2022-04-04 00:00:00";5816
"2022-04-05 00:00:00";5811
"2022-04-06 00:00:00";5832
"2022-04-07 00:00:00";5395
"2022-04-08 00:00:00";4819
"2022-04-09 00:00:00";3974
"2022-04-10 00:00:00";4300
"2022-04-11 00:00:00";5832
"2022-04-12 00:00:00";5532
"2022-04-13 00:00:00";5140
"2022-04-14 00:00:00";4647
"2022-04-15 00:00:00";4389
"2022-04-16 00:00:00";3736
"2022-04-17 00:00:00";3586
"2022-04-18 00:00:00";4928
"2022-04-19 00:00:00";5010
"2022-04-20 00:00:00";5010
"2022-04-21 00:00:00";5044
"2022-04-22 00:00:00";4478
"2022-04-23 00:00:00";3661
"2022-04-24 00:00:00";3699
"2022-04-25 00:00:00";4966
"2022-04-26 00:00:00";5277
"2022-04-27 00:00:00";5346
"2022-04-28 00:00:00";6343
"2022-04-29 00:00:00";5049
"2022-04-30 00:00:00";3501
"2022-05-01 00:00:00";3524
"2022-05-02 00:00:00";4332
"2022-05-03 00:00:00";4312
"2022-05-04 00:00:00";4412
"2022-05-05 00:00:00";4812
"2022-05-06 00:00:00";4569
"2022-05-07 00:00:00";3565
"2022-05-08 00:00:00";3794
"2022-05-09 00:00:00";7600
"2022-05-10 00:00:00";7642
"2022-05-11 00:00:00";8828
"2022-05-12 00:00:00";11770
"2022-05-13 00:00:00";9782
"2022-05-14 00:00:00";6469
"2022-05-15 00:00:00";5774
"2022-05-16 00:00:00";6781
"2022-05-17 00:00:00";6505
"2022-05-18 00:00:00";6042
"2022-05-19 00:00:00";5637
"2022-05-20 00:00:00";4871
"2022-05-21 00:00:00";4035
"2022-05-22 00:00:00";4010
"2022-05-23 00:00:00";5001
"2022-05-24 00:00:00";4706
"2022-05-25 00:00:00";4418
"2022-05-26 00:00:00";4482
"2022-05-27 00:00:00";3779
"2022-05-28 00:00:00";3313
"2022-05-29 00:00:00";3114
"2022-05-30 00:00:00";4207
"2022-05-31 00:00:00";4168
"2022-06-01 00:00:00";4061
"2022-06-02 00:00:00";4049
"2022-06-03 00:00:00";3505
"2022-06-04 00:00:00";3064
"2022-06-05 00:00:00";2933
"2022-06-06 00:00:00";4126
"2022-06-07 00:00:00";4210
"2022-06-08 00:00:00";3776
"2022-06-09 00:00:00";3477
"2022-06-10 00:00:00";3602
"2022-06-11 00:00:00";3465
"2022-06-12 00:00:00";4002
"2022-06-13 00:00:00";9335
"2022-06-14 00:00:00";9609
"2022-06-15 00:00:00";9433
"2022-06-16 00:00:00";8034
"2022-06-17 00:00:00";6672
"2022-06-18 00:00:00";8464
"2022-06-19 00:00:00";8418
"2022-06-20 00:00:00";8493
"2022-06-21 00:00:00";7375
"2022-06-22 00:00:00";6076
"2022-06-23 00:00:00";5188
"2022-06-24 00:00:00";4689
"2022-06-25 00:00:00";3809
"2022-06-26 00:00:00";2950
"2022-06-27 00:00:00";4616
"2022-06-28 00:00:00";4571
"2022-06-29 00:00:00";4350
"2022-06-30 00:00:00";4481
"2022-07-01 00:00:00";4046
"2022-07-02 00:00:00";3172
"2022-07-03 00:00:00";3239
"2022-07-04 00:00:00";3815
"2022-07-05 00:00:00";3985
"2022-07-06 00:00:00";3863
"2022-07-07 00:00:00";3634
"2022-07-08 00:00:00";3426
"2022-07-09 00:00:00";3380
"2022-07-10 00:00:00";3400
"2022-07-11 00:00:00";4470
"2022-07-12 00:00:00";4687
"2022-07-13 00:00:00";4567
"2022-07-14 00:00:00";4398
"2022-07-15 00:00:00";4042
"2022-07-16 00:00:00";3496
"2022-07-17 00:00:00";3253
"2022-07-18 00:00:00";4200
"2022-07-19 00:00:00";4367
"2022-07-20 00:00:00";4446
"2022-07-21 00:00:00";5019
"2022-07-22 00:00:00";4102
"2022-07-23 00:00:00";3399
"2022-07-24 00:00:00";3499
"2022-07-25 00:00:00";4093
"2022-07-26 00:00:00";4179
"2022-07-27 00:00:00";4182
"2022-07-28 00:00:00";3853
"2022-07-29 00:00:00";3758
"2022-07-30 00:00:00";3130
"2022-07-31 00:00:00";3049
"2022-08-01 00:00:00";3546
"2022-08-02 00:00:00";4364
"2022-08-03 00:00:00";3939
"2022-08-04 00:00:00";3822
"2022-08-05 00:00:00";3513
"2022-08-06 00:00:00";3086
"2022-08-07 00:00:00";3056
"2022-08-08 00:00:00";3732
"2022-08-09 00:00:00";3937
"2022-08-10 00:00:00";3915
"2022-08-11 00:00:00";3951
"2022-08-12 00:00:00";3771
"2022-08-13 00:00:00";3045
"2022-08-14 00:00:00";3375
"2022-08-15 00:00:00";3977
"2022-08-16 00:00:00";4239
"2022-08-17 00:00:00";4233
"2022-08-18 00:00:00";3964
"2022-08-19 00:00:00";3986
"2022-08-20 00:00:00";3415
"2022-08-21 00:00:00";3474
"2022-08-22 00:00:00";4187
"2022-08-23 00:00:00";4075
"2022-08-24 00:00:00";4076
"2022-08-25 00:00:00";3747
"2022-08-26 00:00:00";3891
"2022-08-27 00:00:00";3633
"2022-08-28 00:00:00";3283
"2022-08-29 00:00:00";3983
"2022-08-30 00:00:00";4067
"2022-08-31 00:00:00";3943
"2022-09-01 00:00:00";4186
"2022-09-02 00:00:00";3915
"2022-09-03 00:00:00";3274
"2022-09-04 00:00:00";3098
"2022-09-05 00:00:00";3767
"2022-09-06 00:00:00";4194
"2022-09-07 00:00:00";4283
"2022-09-08 00:00:00";4063
"2022-09-09 00:00:00";4695
"2022-09-10 00:00:00";3842
"2022-09-11 00:00:00";5751
"2022-09-12 00:00:00";3989
"2022-09-13 00:00:00";4294
"2022-09-14 00:00:00";4324
"2022-09-15 00:00:00";4231
"2022-09-16 00:00:00";4224
"2022-09-17 00:00:00";3356
"2022-09-18 00:00:00";3342
"2022-09-19 00:00:00";4501
"2022-09-20 00:00:00";4179
"2022-09-21 00:00:00";4432
"2022-09-22 00:00:00";3946
"2022-09-23 00:00:00";3456
"2022-09-24 00:00:00";3264
"2022-09-25 00:00:00";3160
"2022-09-26 00:00:00";3790
"2022-09-27 00:00:00";3791
"2022-09-28 00:00:00";4105
"2022-09-29 00:00:00";3625
"2022-09-30 00:00:00";3405
"2022-10-01 00:00:00";2973
"2022-10-02 00:00:00";2961
"2022-10-03 00:00:00";3665
"2022-10-04 00:00:00";3694
"2022-10-05 00:00:00";3606
"2022-10-06 00:00:00";3781
"2022-10-07 00:00:00";3636
"2022-10-08 00:00:00";2982
"2022-10-09 00:00:00";3125
"2022-10-10 00:00:00";3465
"2022-10-11 00:00:00";3755
"2022-10-12 00:00:00";3919
"2022-10-13 00:00:00";3986
"2022-10-14 00:00:00";3477
"2022-10-15 00:00:00";4389
"2022-10-16 00:00:00";3443
"2022-10-17 00:00:00";3848
"2022-10-18 00:00:00";4403
"2022-10-19 00:00:00";3793
"2022-10-20 00:00:00";3640
"2022-10-21 00:00:00";3554
"2022-10-22 00:00:00";3631
"2022-10-23 00:00:00";3521
"2022-10-24 00:00:00";4249
"2022-10-25 00:00:00";4588
"2022-10-26 00:00:00";4234
"2022-10-27 00:00:00";3690
"2022-10-28 00:00:00";4392
"2022-10-29 00:00:00";4160
"2022-10-30 00:00:00";3152
"2022-10-31 00:00:00";4432
"2022-11-01 00:00:00";4325
"2022-11-02 00:00:00";5109
"2022-11-03 00:00:00";3895
"2022-11-04 00:00:00";3921
"2022-11-05 00:00:00";3922
"2022-11-06 00:00:00";4101
"2022-11-07 00:00:00";4231
"2022-11-08 00:00:00";4810
"2022-11-09 00:00:00";6232
"2022-11-10 00:00:00";6913
"2022-11-11 00:00:00";5962
"2022-11-12 00:00:00";5910
"2022-11-13 00:00:00";5664
"2022-11-14 00:00:00";6701
"2022-11-15 00:00:00";5781
"2022-11-16 00:00:00";5777
"2022-11-17 00:00:00";5493
"2022-11-18 00:00:00";5165
"2022-11-19 00:00:00";3967
"2022-11-20 00:00:00";3997
"2022-11-21 00:00:00";4964
"2022-11-22 00:00:00";5147
"2022-11-23 00:00:00";4741
"2022-11-24 00:00:00";4128
"2022-11-25 00:00:00";5108
"2022-11-26 00:00:00";3520
"2022-11-27 00:00:00";4356
"2022-11-28 00:00:00";5248
"2022-11-29 00:00:00";5054
"2022-11-30 00:00:00";4559
"2022-12-01 00:00:00";4526
"2022-12-02 00:00:00";4003
"2022-12-03 00:00:00";4234
"2022-12-04 00:00:00";3601
"2022-12-05 00:00:00";3833
"2022-12-06 00:00:00";3987
"2022-12-07 00:00:00";3977
"2022-12-08 00:00:00";3819
"2022-12-09 00:00:00";3684
"2022-12-10 00:00:00";3292
"2022-12-11 00:00:00";3463
"2022-12-12 00:00:00";4727
"2022-12-13 00:00:00";4917
"2022-12-14 00:00:00";4552
"2022-12-15 00:00:00";4137
"2022-12-16 00:00:00";4285
"2022-12-17 00:00:00";3444
"2022-12-18 00:00:00";3102
"2022-12-19 00:00:00";3512
"2022-12-20 00:00:00";3542
"2022-12-21 00:00:00";3548
"2022-12-22 00:00:00";3979
"2022-12-23 00:00:00";3707
"2022-12-24 00:00:00";2924
"2022-12-25 00:00:00";2903
"2022-12-26 00:00:00";3906
"2022-12-27 00:00:00";3613
"2022-12-28 00:00:00";3764
"2022-12-29 00:00:00";3423
"2022-12-30 00:00:00";3252
"2022-12-31 00:00:00";3161
"2023-01-01 00:00:00";0
"2023-01-02 00:00:00";0
"2023-01-03 00:00:00";0
"2023-01-04 00:00:00";4045
"2023-01-05 00:00:00";3803
"2023-01-06 00:00:00";3706
"2023-01-07 00:00:00";3171
"2023-01-08 00:00:00";3156
"2023-01-09 00:00:00";3706
"2023-01-10 00:00:00";3529
"2023-01-11 00:00:00";3771
"2023-01-12 00:00:00";4190
"2023-01-13 00:00:00";3887
"2023-01-14 00:00:00";4090
"2023-01-15 00:00:00";3707
"2023-01-16 00:00:00";4142
"2023-01-17 00:00:00";3789
"2023-01-18 00:00:00";4176
"2023-01-19 00:00:00";3755
"2023-01-20 00:00:00";3788
"2023-01-21 00:00:00";3259
"2023-01-22 00:00:00";3068
"2023-01-23 00:00:00";3571
"2023-01-24 00:00:00";3924
"2023-01-25 00:00:00";3590
"2023-01-26 00:00:00";3599
"2023-01-27 00:00:00";3681
"2023-01-28 00:00:00";3086
"2023-01-29 00:00:00";3234
"2023-01-30 00:00:00";3745
"2023-01-31 00:00:00";3583
"2023-02-01 00:00:00";3980
"2023-02-02 00:00:00";3680
"2023-02-03 00:00:00";3491
"2023-02-04 00:00:00";2876
"2023-02-05 00:00:00";2807
"2023-02-06 00:00:00";3646
"2023-02-07 00:00:00";3559
"2023-02-08 00:00:00";3418
"2023-02-09 00:00:00";3383
"2023-02-10 00:00:00";3211
"2023-02-11 00:00:00";2778
"2023-02-12 00:00:00";2920
"2023-02-13 00:00:00";3402
"2023-02-14 00:00:00";3317
"2023-02-15 00:00:00";3373
"2023-02-16 00:00:00";3900
"2023-02-17 00:00:00";3341
"2023-02-18 00:00:00";2803
"2023-02-19 00:00:00";3085
"2023-02-20 00:00:00";3376
"2023-02-21 00:00:00";3485
"2023-02-22 00:00:00";3458
"2023-02-23 00:00:00";3185
"2023-02-24 00:00:00";3198
"2023-02-25 00:00:00";2729
"2023-02-26 00:00:00";2818
"2023-02-27 00:00:00";3216
"2023-02-28 00:00:00";3138
